124.74600418985253, -0.6993920277371948
124.74744257087053, -0.6877683360954232
124.75147614864913, -0.7141502656239782
124.7533982235623, -0.7306006727141895
124.75759346771717, -0.7448339236845551
124.76317912386236, -0.7670845894480912
124.76835874413369, -0.7891808341874008
124.77305125526118, -0.8095804531280666
124.77796726567347, -0.8264664924006195
124.78208130806385, -0.8421893603218564
124.79077188176497, -0.8562276352515321
124.79541416844806, -0.8695172021849584
124.81749905886181, -0.8807299139754465
124.83260358920019, -0.8727927996685494
124.84062902400557, -0.8599286350057194
124.85176547678185, -0.8392540846547423
124.85847719206498, -0.8220444357977716
124.86551465014112, -0.8069532902483703
124.87189850739034, -0.7901728722824312
124.88459395387386, -0.7721183137443035
124.89002805413149, -0.755245644257398
124.89900051434432, -0.7364281166183304
124.90820380479161, -0.7204073253069193
124.91605610401021, -0.7058075193800566
124.92671933888236, -0.6902250342081165
124.9410428614695, -0.6764254099522452
124.95680502544508, -0.6628425990536212
124.97095213522074, -0.6492410704550909
124.99212392125071, -0.6374411204725356
125.02262744858201, -0.6257702091787279
125.04775119102084, -0.62137665452801
125.0744283545631, -0.6342223445779457
125.08470478715995, -0.6463554250528798
125.10026819380589, -0.6581007817440419
125.1137589333599, -0.6721858509234832
125.12549355879864, -0.6854018840358493
125.1383841782914, -0.6987883819152187
125.1527920135626, -0.7141914891297241
125.16947071306444, -0.7255364950173361
125.189035149134, -0.7378722155262478
125.22773325522792, -0.7341570356963739
125.25337264304247, -0.7211794304280514
125.26896078488068, -0.7079522558276458
125.28429101795814, -0.6942820956627926
125.30158946223905, -0.6826209686212087
125.32363547969479, -0.6693143855969585
125.35906668984234, -0.6631375446279012
125.39470318379524, -0.6704884958638041
125.43041714333508, -0.6829442743468619
125.46607145437297, -0.6914693358496103
125.50167308881176, -0.6965231148242936
125.53717866592277, -0.6952469080125049
125.57265867939009, -0.6922861082091551
125.60815496063066, -0.6903973221277079
125.64364117134492, -0.6878449085041305
125.67776915087218, -0.6869964538040517
125.71467479058714, -0.6867728947822279
125.75019431150379, -0.6864155568749271
125.78572080432328, -0.6865176534198701
125.82126511422774, -0.6877938602316589
125.85679393101482, -0.6880491015940167
125.89230415606103, -0.6870791844170572
125.92782600094529, -0.6868749913271711
125.96333932461499, -0.6861092672400978
125.99885264828468, -0.6853435431530246
126.03437759179242, -0.6853435431530246
126.06989943667668, -0.6851393500631384
126.10540423913181, -0.6838120949788782
126.14093073195129, -0.6839141915238213
126.17539958711248, -0.6852601643079879
126.21201083054567, -0.6859050741502116
126.2475504925149, -0.6868749913271711
126.28308240792546, -0.687334425779415
126.31859883021865, -0.6867728947822279
126.35410595664138, -0.6855987845153824
126.38961075909651, -0.6842715294311221
126.42512330811034, -0.6834547570715773
126.4606552235209, -0.6839141915238213
126.49618558961973, -0.6842715294311221
126.53172912486832, -0.6854966879704393
126.56727266011691, -0.6867218465097564
126.60280767415095, -0.6873854740518864
126.63832951903521, -0.6871812809620004
126.6738428427049, -0.6864155568749271
126.70934299722482, -0.6847820121558376
126.74485322227105, -0.6838120949788782
126.78036654594074, -0.6830463708918049
126.81589148944848, -0.6830463708918049
126.8514141089886, -0.6828932260743903
126.88693672852872, -0.6827400812569756
126.92247561584212, -0.6836589501614635
126.9579943621029, -0.6832505639816912
126.99352395354585, -0.6835568536165204
127.02905122102119, -0.6837099984339351
127.06457771384066, -0.6838120949788782
127.10010885459535, -0.6842204811586505
127.13562760085613, -0.6838120949788782
127.16980498206333, -0.6836855378033758
127.2066650933777, -0.6829953226193334
127.24218926222956, -0.6829442743468619
127.2777142057373, -0.6829442743468619
127.3132422478685, -0.6831484674367481
127.34876641672037, -0.6830974191642765
127.38428206435768, -0.6824848398946178
127.41980933183302, -0.6826379847120324
127.45533659930835, -0.6827911295294471
127.49085766953675, -0.6825358881670893
127.52637641579753, -0.682127501987317
127.5619052325846, -0.6823827433496747
127.59742552815713, -0.6820764537148454
127.63293885182682, -0.6813107296277722
127.66767245854227, -0.6823682796724745
127.71368278239004, -0.681668067535073
127.74921237383299, -0.6819743571699023
127.78473809199659, -0.6820254054423739
127.8202560636015, -0.6815659709901299
127.85577403520641, -0.681106536537886
127.8912927814672, -0.6806981503581137
127.92683786602753, -0.6820254054423739
127.96234421779441, -0.6808002469030566
127.99786916130213, -0.6808002469030566
128.03338403428359, -0.6801366193609266
128.06890820313544, -0.680085571088455
128.10443314664317, -0.680085571088455
128.13993949841006, -0.6788604125491379
128.16091756667714, -0.67794154364465
